"yr","mfr","mfr name","bidx","vid","cfg","carline","car/truck","cid","police","rhp","ec1","ec2","ec3","ec4","ec5","evc","trns","drv","od","etw","cmp","axle","n/v","a/c","dhp","sil","prc","prp","tnum","fuel","C/H","avcd","wt","hc","co","co2","nox","pm","mpg","target-a","target-b","target-c","set-a","set-b","set-c","engine code","eng family","valves/cyl","mfr coastdown time"
1998,200,"MERCEDES BENZ",70,"C208E32-Z8012",0,"CLK320","C",195,"N",215,8,10,20,99,"","102","L5","R","2",3625,10,3.07,36.2,"Y",5.7,"1",3,31,1003283,6,"H","1",1,.009,.04,235,0,"",37.5,"","","","","","","M112-32","WMBXV03.2GNB",3,19.45
1998,200,"MERCEDES BENZ",70,"C208E32-Z8012",0,"CLK320","C",195,"N",215,8,10,20,99,"","102","L5","R","2",3625,10,3.07,36.2,"Y",5.7,"1",21,31,1003282,6,"C","1",1,.024,.21,379,.04,"",23.3,"","","","","","","M112-32","WMBXV03.2GNB",3,19.45
1998,200,"MERCEDES BENZ",75,"W202E23-Z7001",3,"C230","C",140,"N",148,8,10,20,99,"","102","L5","R","2",3500,10.4,3.27,38.5,"Y",7.3,"1",3,1,1003007,6,"H","1",1,.023,.06,226,.02,"",39,"","","","","","","M111-3","WMBXV02.3GNU","",17.48
1998,200,"MERCEDES BENZ",75,"W202E23-Z7001",3,"C230","C",140,"N",148,8,10,20,99,"","102","L5","R","2",3500,10.4,3.27,38.5,"Y",7.3,"1",21,1,1003006,6,"C","1",1,.092,1.09,340,.07,"",25.8,"","","","","","","M111-3","WMBXV02.3GNU","",17.48
1998,200,"MERCEDES BENZ",80,"W210D30A-Z8016",0,"E300 TURBODIESEL","C",182,"N",174,8,16,99,"","","104","L5","R","2",4000,22,3.07,36.8,"Y",6.5,"1",2,1,1003446,9,"C","1",1,.024,.09,346,.82,.078,29.4,"","","","","","","OM606TC","WMBXV03.0DTO",4,21.16
1998,200,"MERCEDES BENZ",80,"W210D30A-Z8016",0,"E300 TURBODIESEL","C",182,"N",174,8,16,99,"","","104","L5","R","2",4000,22,3.07,36.8,"Y",6.5,"1",3,1,1003447,9,"H","1",1,.003,.02,231,"",.078,44,"","","","","","","OM606TC","WMBXV03.0DTO",4,21.16
1998,200,"MERCEDES BENZ",85,"W163E32-Z8017",0,"ML320","T",195,"N",215,8,10,20,99,"","102","L5","4","2",5250,10,3.7,37.3,"Y",10.9,"1",3,1,1004363,6,"H","1",1,.01,.08,323,.004,"",27.3,"","","","","","","M112-32","WMBXT03.2GNB",3,15.71
1998,200,"MERCEDES BENZ",85,"W163E32-Z8017",0,"ML320","T",195,"N",215,8,10,20,99,"","102","L5","4","2",5250,10,3.7,37.3,"Y",10.9,"1",21,1,9000259,6,"C","1",1,.03,.25,480,.072,"",18.5,"","","","","","","M112-32","WMBXT03.2GNB",3,15.71
1998,220,"FERRARI",1,"108645",0,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","A6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",3,1,9000188,6,"H","","",.038,.07,512,.02,"",17.3,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC",5,""
1998,220,"FERRARI",1,"108645",0,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","A6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",21,1,9000187,6,"C","","",.093,.15,803,.21,"",11.1,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC",5,""
1998,220,"FERRARI",1,"103781",0,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","M6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",2,31,179549,6,"C","","",.132,1.09,801,.19,"",11.1,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC","",""
1998,220,"FERRARI",1,"103781",0,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","M6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",3,31,179550,6,"H","","",.023,.39,454,.05,"",19.6,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC","",""
1998,220,"FERRARI",1,"108645",1,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","S6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",2,31,9000185,6,"C","","",.092,.12,812,.25,"",10.9,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC",5,""
1998,220,"FERRARI",1,"108645",1,"FERRARI F355/355 F1","C",213,"N",375,10,20,99,"","","102","S6","R","1",3625,11,3.56,47.5,"Y",11.1,"1",3,31,9000186,6,"H","","",.03,.05,474,.03,"",18.7,"","","","","","","SFI/EI/5/X","WFEXV03.5JEC",5,""
1998,220,"FERRARI",2,"108642",0,"FERRARI 456 GT/GTA","C",334,"N",436,10,20,99,"","","102","L4","R","2",4750,10.6,3.54,32,"Y",11.3,"1",3,1,1007278,6,"H","","",.018,.15,464,.01,"",19.1,"","","","","","","SFI/EI/C/X","WFEXV05.5JEC",4,""
1998,220,"FERRARI",2,"108642",0,"FERRARI 456 GT/GTA","C",334,"N",436,10,20,99,"","","102","L4","R","2",4750,10.6,3.54,32,"Y",11.3,"1",21,1,1000723,6,"C","","",.077,.56,842,.19,"",10.6,"","","","","","","SFI/EI/C/X","WFEXV05.5JEC",4,""
1998,220,"FERRARI",2,"108642",0,"FERRARI 456 GT/GTA","C",334,"N",436,10,20,99,"","","102","L4","R","2",4750,10.6,3.54,32,"Y",11.3,"1",31,1,1000724,6,"C","","",.077,.51,825,.12,"",10.8,"","","","","","","SFI/EI/C/X","WFEXV05.5JEC",4,""
1998,220,"FERRARI",2,"102162",0,"FERRARI 456 GT/GTA","C",334,"N",436,10,20,99,"","","102","M6","R","2",4500,10.6,3.64,35.6,"Y",11.3,"1",2,31,184030,6,"C","","",.153,.86,818,.12,"",10.9,"","","","","","","SFI/EI/C/X","WFEXV05.5JEC","",""
1998,220,"FERRARI",2,"102162",0,"FERRARI 456 GT/GTA","C",334,"N",436,10,20,99,"","","102","M6","R","2",4500,10.6,3.64,35.6,"Y",11.3,"1",3,31,184031,6,"H","","",.039,.19,431,.05,"",20.6,"","","","","","","SFI/EI/C/X","WFEXV05.5JEC","",""
1998,220,"FERRARI",10,"104912",0,"FERRARI 550 MARANELLO","C",334,"N",475,10,20,99,"","","102","M6","R","2",4250,10.8,3.91,38.4,"Y",11,"1",2,1,9000183,6,"C","","",.121,.5,878,.12,"",10.1,"","","","","","","SFI/EI/4/X","WFEXV05.5KFK",4,""
1998,220,"FERRARI",10,"104912",0,"FERRARI 550 MARANELLO","C",334,"N",475,10,20,99,"","","102","M6","R","2",4250,10.8,3.91,38.4,"Y",11,"1",3,1,9000184,6,"H","","",.031,.06,470,.01,"",18.9,"","","","","","","SFI/EI/4/X","WFEXV05.5KFK",4,""
1998,260,"HONDA",1,"E97JG6",9,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","AV","F","2",2750,9.4,5.81,86.1,"Y",7.2,"1",2,1,1001815,6,"C","","",.05472,.44369,231,.06463,"",37.9,"","","","","","","WJG3/1","WHNXV01.6JF1",4,14.54
1998,260,"HONDA",1,"E97JG6",9,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","AV","F","2",2750,9.4,5.81,86.1,"Y",7.2,"1",3,1,1001816,6,"H","","",.03835,.45062,180,.19558,"",48.6,"","","","","","","WJG3/1","WHNXV01.6JF1",4,14.54
1998,260,"HONDA",1,"E97JG6",11,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","AV","F","2",2750,9.4,5.81,86.1,"N",6.5,"1",2,31,1001828,6,"C","","",.05334,.39024,229,.05392,"",38.2,"","","","","","","WJG3**","WHNXV01.6JF1",4,15.44
1998,260,"HONDA",1,"E97JG6",11,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","AV","F","2",2750,9.4,5.81,86.1,"N",6.5,"1",3,31,1001829,6,"H","","",.03404,.42064,173,.19266,"",50.6,"","","","","","","WJG3**","WHNXV01.6JF1",4,15.44
1998,260,"HONDA",1,"E97JF3",12,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","M5","F","2",2750,9.4,3.72,39,"Y",7.5,"1",2,1,1001952,6,"C","","",.06843,.74321,222,.04515,"",39.4,"","","","","","","WJF1/1","WHNXV01.6JF1",4,15.87
1998,260,"HONDA",1,"E97JF3",12,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","M5","F","2",2750,9.4,3.72,39,"Y",7.5,"1",3,1,1001951,6,"H","","",.01448,.02979,160,.25483,"",55,"","","","","","","WJF1/1","WHNXV01.6JF1",4,15.87
1998,260,"HONDA",1,"E97JF3",13,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","M5","F","2",2625,9.4,3.72,39,"N",6.8,"1",2,31,1001948,6,"C","","",.05161,.57357,219,.04832,"",40,"","","","","","","WJF1**","WHNXV01.6JF1",4,16.81
1998,260,"HONDA",1,"E97JF3",13,"CIVIC HX","C",97,"N",115,8,20,99,"","","102","M5","F","2",2625,9.4,3.72,39,"N",6.8,"1",3,31,1001949,6,"H","","",.01219,.0195,154,.25037,"",57.1,"","","","","","","WJF1**","WHNXV01.6JF1",4,16.81
1998,260,"HONDA",5,"E96CG6",18,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"Y",7.5,"1",2,31,1001467,6,"C","","",.03628,.77516,276,.04626,"",31.7,"","","","","","","WCA3/1***","WHNXV01.6CA3","",15.87
1998,260,"HONDA",5,"E96CG6",18,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"Y",7.5,"1",3,31,1001468,6,"H","","",.0142,.52289,193,.00989,"",45.4,"","","","","","","WCA3/1***","WHNXV01.6CA3","",15.87
1998,260,"HONDA",5,"E96CG6",19,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"Y",7.3,"1",2,31,1001465,6,"C","","",.03144,.50166,272,.04476,"",32.2,"","","","","","","WCA3/1***","WHNXV01.6CA3","",16.32
1998,260,"HONDA",5,"E96CG6",19,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"Y",7.3,"1",3,31,1001466,6,"H","","",.01402,.48841,189,.00997,"",46.3,"","","","","","","WCA3/1***","WHNXV01.6CA3","",16.32
1998,260,"HONDA",5,"E96CG6",20,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"N",6.8,"1",2,31,1001501,6,"C","","",.02952,.51453,271,.05578,"",32.4,"","","","","","","WCA3**","WHNXV01.6CA3","",16.81
1998,260,"HONDA",5,"E96CG6",20,"CIVIC","C",97,"N",106,20,99,"","","","102","L4","F","2",2750,9.4,4.36,41.5,"N",6.8,"1",3,31,1001464,6,"H","","",.01658,.5851,185,.00825,"",47.3,"","","","","","","WCA3**","WHNXV01.6CA3","",16.81
1998,260,"HONDA",5,"E96CF2",5,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,3.72,39,"Y",8.1,"1",2,1,1001946,6,"C","","",.03868,.87057,244,.02757,"",35.8,"","","","","","","WCA1/1","WHNXV01.6CA3","",14.41
1998,260,"HONDA",5,"E96CF2",5,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,3.72,39,"Y",8.1,"1",3,1,1001947,6,"H","","",.02119,.50257,187,.0061,"",46.8,"","","","","","","WCA1/1","WHNXV01.6CA3","",14.41
1998,260,"HONDA",5,"E97CL2",5,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,4.06,42.5,"Y",7.5,"1",2,1,1001463,6,"C","","",.03569,.99578,248,.03536,"",35.2,"","","","","","","WCA1/1","WHNXV01.6CA3",4,15.87
1998,260,"HONDA",5,"E97CL2",5,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,4.06,42.5,"Y",7.5,"1",3,1,1001462,6,"H","","",.01789,.71974,185,.00406,"",47.2,"","","","","","","WCA1/1","WHNXV01.6CA3",4,15.87
1998,260,"HONDA",5,"E97CL2",7,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,4.06,42.5,"Y",7.3,"1",2,31,1001460,6,"C","","",.03314,.85499,247,.03811,"",35.4,"","","","","","","WCA1/1","WHNXV01.6CA3",4,16.32
1998,260,"HONDA",5,"E97CL2",7,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2750,9.4,4.06,42.5,"Y",7.3,"1",3,31,1001461,6,"H","","",.0165,.6225,182,.00719,"",48.1,"","","","","","","WCA1/1","WHNXV01.6CA3",4,16.32
1998,260,"HONDA",5,"E97CL2",8,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2625,9.4,4.06,42.5,"N",6.6,"1",2,31,1001458,6,"C","","",.03153,.76415,242,.04241,"",36.2,"","","","","","","WCA1**","WHNXV01.6CA3",4,17.41
1998,260,"HONDA",5,"E97CL2",8,"CIVIC","C",97,"N",106,20,99,"","","","102","M5","F","2",2625,9.4,4.06,42.5,"N",6.6,"1",3,31,1001459,6,"H","","",.01405,.59713,179,.00503,"",48.9,"","","","","","","WCA1**","WHNXV01.6CA3",4,17.41
1998,260,"HONDA",10,"E96TB6",9,"CIVIC","C",97,"N",127,20,99,"","","","102","L4","F","2",2875,9.6,4.36,41.5,"Y",7.5,"1",2,1,1001504,6,"C","","",.09351,.87141,286,.11631,"",30.6,"","","","","","","WTB3/1","WHNXV01.6TA1","",15.87
1998,260,"HONDA",10,"E96TB6",9,"CIVIC","C",97,"N",127,20,99,"","","","102","L4","F","2",2875,9.6,4.36,41.5,"Y",7.5,"1",3,1,1001505,6,"H","","",.0664,.70238,196,.03218,"",44.6,"","","","","","","WTB3/1","WHNXV01.6TA1","",15.87
1998,260,"HONDA",10,"E96TA2",8,"CIVIC","C",97,"N",127,20,99,"","","","102","M5","F","2",2875,9.6,4.25,44.4,"Y",7.5,"1",2,1,1001830,6,"C","","",.104,1.19,267,.14,"",32.8,"","","","","","","WTA1/1***","WHNXV01.6TA1","",15.87
1998,260,"HONDA",10,"E96TA2",8,"CIVIC","C",97,"N",127,20,99,"","","","102","M5","F","2",2875,9.6,4.25,44.4,"Y",7.5,"1",3,1,1001811,6,"H","","",.063,.57,195,.02,"",45,"","","","","","","WTA1/1***","WHNXV01.6TA1","",15.87
1998,260,"HONDA",15,"E98KA6",1,"CIVIC","C",97,"N",110,8,20,99,"","","104","L4","F","2",2875,12.5,4.36,46.3,"Y",7.5,"1",3,1,1009365,41,"H","","","",.27146,149,.00558,"",43.8,"","","","","","","WKA3/1","WHNXV01.6KA4",4,15.87
1998,260,"HONDA",15,"E98KA6",1,"CIVIC","C",97,"N",110,8,20,99,"","","104","L4","F","2",2875,12.5,4.36,46.3,"Y",7.5,"1",31,1,1009711,41,"C","","","",.11,212,.01,"",30.8,"","","","","","","WKA3/1","WHNXV01.6KA4",4,15.87
1998,260,"HONDA",20,"E96WB6",11,"INTEGRA","C",112,"N",140,20,99,"","","","102","L4","F","2",3000,9.2,4.36,42,"Y",7,"1",2,1,1004136,6,"C","","",.125042,.75776,325,.22983,"",27,"","","","","","","WWB3/1","WHNXV01.8WA1","",14.75
1998,260,"HONDA",20,"E96WB6",11,"INTEGRA","C",112,"N",140,20,99,"","","","102","L4","F","2",3000,9.2,4.36,42,"Y",7,"1",3,1,1004137,6,"H","","",.064324,.86856,215,.03306,"",40.8,"","","","","","","WWB3/1","WHNXV01.8WA1","",14.75
1998,260,"HONDA",20,"E96WB6",12,"INTEGRA","C",112,"N",140,20,99,"","","","102","L4","F","2",3125,9.2,4.36,42,"Y",7.3,"1",2,1,1004047,6,"C","","",.11325,.87973,328,.14421,"",26.6,"","","","","","","WWB3/1","WHNXV01.8WA1","",15.04
1998,260,"HONDA",20,"E96WB6",12,"INTEGRA","C",112,"N",140,20,99,"","","","102","L4","F","2",3125,9.2,4.36,42,"Y",7.3,"1",3,1,1004048,6,"H","","",.06164,.77708,219,.02919,"",39.9,"","","","","","","WWB3/1","WHNXV01.8WA1","",15.04
1998,260,"HONDA",20,"E96WA2",9,"INTEGRA","C",112,"N",140,20,99,"","","","102","M5","F","2",3000,9.2,4.27,46,"Y",7,"1",2,1,1003131,6,"C","","",.123322,1.03588,313,.10414,"",27.9,"","","","","","","WWA1/1","WHNXV01.8WA1","",14.75
1998,260,"HONDA",20,"E96WA2",9,"INTEGRA","C",112,"N",140,20,99,"","","","102","M5","F","2",3000,9.2,4.27,46,"Y",7,"1",3,1,1003132,6,"H","","",.06221,.90265,216,.01606,"",40.4,"","","","","","","WWA1/1","WHNXV01.8WA1","",14.75
1998,260,"HONDA",20,"E96WA2",10,"INTEGRA","C",112,"N",140,20,99,"","","","102","M5","F","2",3000,9.2,4.27,46,"Y",7.3,"1",2,1,1003139,6,"C","","",.12792,1.23655,315,.10037,"",27.7,"","","","","","","WWA1/1","WHNXV01.8WA1","",15.04
1998,260,"HONDA",20,"E96WA2",10,"INTEGRA","C",112,"N",140,20,99,"","","","102","M5","F","2",3000,9.2,4.27,46,"Y",7.3,"1",3,1,1003138,6,"H","","",.07576,1.2053,218,.01723,"",39.9,"","","","","","","WWA1/1","WHNXV01.8WA1","",15.04
1998,260,"HONDA",25,"E96XA2",12,"INTEGRA","C",110,"N",170,20,99,"","","","102","M5","F","2",3000,10,4.4,51.5,"Y",7.2,"1",2,1,1002966,6,"C","","",.11219,.98208,308,.13182,"",28.4,"","","","","","","WXA1/1","WHNXV01.8XA1","",14.91
1998,260,"HONDA",25,"E96XA2",12,"INTEGRA","C",110,"N",170,20,99,"","","","102","M5","F","2",3000,10,4.4,51.5,"Y",7.2,"1",3,1,1003129,6,"H","","",.074155,.95088,222,.00808,"",39.3,"","","","","","","WXA1/1","WHNXV01.8XA1","",14.91
1998,260,"HONDA",25,"E96XA2",13,"INTEGRA","C",110,"N",170,20,99,"","","","102","M5","F","2",3125,10,4.4,51.5,"Y",7.3,"1",2,1,1003133,6,"C","","",.12544,1.02207,313,.12377,"",27.9,"","","","","","","WXA1/1","WHNXV01.8XA1","",15.38
1998,260,"HONDA",25,"E96XA2",13,"INTEGRA","C",110,"N",170,20,99,"","","","102","M5","F","2",3125,10,4.4,51.5,"Y",7.3,"1",3,1,1003134,6,"H","","",.07559,.99595,224,.01419,"",38.9,"","","","","","","WXA1/1","WHNXV01.8XA1","",15.38
1998,260,"HONDA",25,"E97XA3",5,"INTEGRA","C",110,"N",195,20,99,"","","","102","M5","F","2",2875,10.6,4.4,55.5,"Y",6.4,"1",2,1,1003287,6,"C","","",.10304,1.139,330,.06656,"",26.5,"","","","","","","WXA2/1","WHNXV01.8XA1",4,14.38
1998,260,"HONDA",25,"E97XA3",5,"INTEGRA","C",110,"N",195,20,99,"","","","102","M5","F","2",2875,10.6,4.4,55.5,"Y",6.4,"1",3,1,1003288,6,"H","","",.07882,1.0145,229,.01594,"",38.1,"","","","","","","WXA2/1","WHNXV01.8XA1",4,14.38
1998,260,"HONDA",30,"E97SL6",3,"PRELUDE","C",132,"N",190,8,20,99,"","","102","L4","F","2",3375,10,4.79,45.3,"Y",7.7,"1",2,1,1004456,6,"C","","",.143,.79986,359,.15493,"",24.5,"","","","","","","WSA3/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",30,"E97SL6",3,"PRELUDE","C",132,"N",190,8,20,99,"","","102","L4","F","2",3375,10,4.79,45.3,"Y",7.7,"1",3,1,1004051,6,"H","","",.06221,.49014,249,.00898,"",35.2,"","","","","","","WSA3/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",30,"E97SL2",1,"PRELUDE","C",132,"N",195,8,20,99,"","","102","M5","F","2",3375,10,4.27,50.2,"Y",7.7,"1",2,1,1003285,6,"C","","",.12898,1.19682,348,.11019,"",25.1,"","","","","","","WSA1/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",30,"E97SL2",1,"PRELUDE","C",132,"N",195,8,20,99,"","","102","M5","F","2",3375,10,4.27,50.2,"Y",7.7,"1",3,1,1003286,6,"H","","",.01899,.1791,257,.00496,"",34.2,"","","","","","","WSA1/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",30,"E97SM2",0,"PRELUDE","C",132,"N",195,8,20,99,"","","102","M5","F","2",3375,10,4.27,50.2,"Y",7.9,"1",2,1,1003135,6,"C","","",.13411,1.1284,359,.11091,"",24.3,"","","","","","","WSB1/1","WHNXV02.2SA1",4,15.18
1998,260,"HONDA",30,"E97SM2",0,"PRELUDE","C",132,"N",195,8,20,99,"","","102","M5","F","2",3375,10,4.27,50.2,"Y",7.9,"1",3,1,1003136,6,"H","","",.03947,.32547,266,.00524,"",33,"","","","","","","WSB1/1","WHNXV02.2SA1",4,15.18
1998,260,"HONDA",30,"E97SL6",4,"PRELUDE","C",132,"N",190,8,20,99,"","","102","S4","F","2",3375,10,4.79,45.3,"Y",7.7,"1",2,1,1003200,6,"C","","",.13771,.84828,379,.16205,"",23.1,"","","","","","","WSA3/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",30,"E97SL6",4,"PRELUDE","C",132,"N",190,8,20,99,"","","102","S4","F","2",3375,10,4.79,45.3,"Y",7.7,"1",3,1,1003201,6,"H","","",.05209,.39918,254,.00807,"",34.5,"","","","","","","WSA3/1","WHNXV02.2SA1",4,15.8
1998,260,"HONDA",40,"E98NF6",2,"ACCORD","C",138,"N",135,8,20,99,"","","102","L4","F","2",3375,8.8,4.47,38.8,"Y",7.6,"1",2,1,1001516,6,"C","","",.06097,.70148,361,.14189,"",24.3,"","","","","","","WNF3/1","WHNXV02.3PF1",4,17.13
1998,260,"HONDA",40,"E98NF6",2,"ACCORD","C",138,"N",135,8,20,99,"","","102","L4","F","2",3375,8.8,4.47,38.8,"Y",7.6,"1",3,1,1001517,6,"H","","",.04322,.54434,234,.00926,"",37.4,"","","","","","","WNF3/1","WHNXV02.3PF1",4,17.13
1998,260,"HONDA",40,"E98NL6",4,"ACCORD","C",138,"N",135,8,20,99,"","","102","L4","F","2",3375,8.8,4.47,38.7,"Y",7.6,"1",2,31,1001526,6,"C","","",.042352,.7157,360,.07471,"",24.3,"","","","","","","WNL3/1","WHNXV02.3PL2",4,17.13
1998,260,"HONDA",40,"E98NL6",4,"ACCORD","C",138,"N",135,8,20,99,"","","102","L4","F","2",3375,8.8,4.47,38.7,"Y",7.6,"1",3,31,1001527,6,"H","","",.004695,.20205,232,.01107,"",37.9,"","","","","","","WNL3/1","WHNXV02.3PL2",4,17.13
1998,260,"HONDA",40,"E98NF2",2,"ACCORD","C",138,"N",135,8,20,99,"","","102","M5","F","2",3250,8.8,4.06,38.8,"Y",7.6,"1",2,1,1001514,6,"C","","",.05337,.92844,326,.12029,"",26.9,"","","","","","","WNF1/1","WHNXV02.3PF1",4,""
1998,260,"HONDA",40,"E98NF2",2,"ACCORD","C",138,"N",135,8,20,99,"","","102","M5","F","2",3250,8.8,4.06,38.8,"Y",7.6,"1",3,1,1001515,6,"H","","",.03039,.27187,222,.00732,"",39.5,"","","","","","","WNF1/1","WHNXV02.3PF1",4,""
1998,260,"HONDA",40,"E98NL2",3,"ACCORD","C",138,"N",135,8,20,99,"","","102","M5","F","2",3250,8.8,4.06,38.8,"Y",7.6,"1",2,31,1001559,6,"C","","",.039113,.84751,325,.1027,"",26.9,"","","","","","","WNL1/1","WHNXV02.3PL2",4,17.13
1998,260,"HONDA",40,"E98NL2",3,"ACCORD","C",138,"N",135,8,20,99,"","","102","M5","F","2",3250,8.8,4.06,38.8,"Y",7.6,"1",3,31,1001560,6,"H","","",.004656,.21673,221,.01622,"",39.7,"","","","","","","WNL1/1","WHNXV02.3PL2",4,17.13
1998,260,"HONDA",45,"E98PL6",2,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",2,1,1001563,6,"C","","",.03268,.36786,346,.0467,"",25.4,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL6",2,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",3,1,1001564,6,"H","","",.00726,.21783,228,.0071,"",38.5,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL6",5,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",2,31,1001565,6,"C","","",.03867,.5195,343,.04971,"",25.6,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL6",5,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",3,31,1001566,6,"H","","",.00768,.2065,228,.00713,"",38.5,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL6",6,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",8.2,"1",2,31,1001573,6,"C","","",.03595,.47102,343,.04608,"",25.6,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.86
1998,260,"HONDA",45,"E98PL6",6,"ACCORD","C",138,"N",150,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",8.2,"1",3,31,1001574,6,"H","","",.00677,.19069,228,.00993,"",38.5,"","","","","","","WPA3/1","WHNXV02.3PA3",4,16.86
1998,260,"HONDA",45,"E98PU6",3,"ACCORD","C",138,"N",148,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",2,31,1001571,6,"C","","",.025387,.2274,356,.05378,"",24.7,"","","","","","","WPU3/1","WHNXV02.3PL4",4,16.73
1998,260,"HONDA",45,"E98PU6",3,"ACCORD","C",138,"N",148,8,20,99,"","","102","L4","F","2",3375,9.3,4.47,38.8,"Y",7.8,"1",3,31,1001572,6,"H","","",.002062,.02675,235,.01604,"",37.4,"","","","","","","WPU3/1","WHNXV02.3PL4",4,16.73
1998,260,"HONDA",45,"E98PL2",2,"ACCORD","C",138,"N",150,8,20,99,"","","102","M5","F","2",3375,9.3,4.06,38.9,"Y",7.8,"1",2,1,1001569,6,"C","","",.03758,.63305,318,.06037,"",27.6,"","","","","","","WPA1/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL2",2,"ACCORD","C",138,"N",150,8,20,99,"","","102","M5","F","2",3375,9.3,4.06,38.9,"Y",7.8,"1",3,1,1001570,6,"H","","",.00829,.18131,221,.01308,"",39.8,"","","","","","","WPA1/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL2",4,"ACCORD","C",138,"N",150,8,20,99,"","","102","M5","F","2",3375,9.3,4.06,38.9,"Y",7.8,"1",2,31,1001756,6,"C","","",.03801,.58881,317,.05563,"",27.7,"","","","","","","WPA1/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",45,"E98PL2",4,"ACCORD","C",138,"N",150,8,20,99,"","","102","M5","F","2",3375,9.3,4.06,38.9,"Y",7.8,"1",3,31,1001757,6,"H","","",.01224,.11646,220,.0203,"",40,"","","","","","","WPA1/1","WHNXV02.3PA3",4,16.73
1998,260,"HONDA",50,"E98BA6",0,"ODYSSEY","C",138,"N",150,8,20,99,"","","102","L4","F","2",3750,9.3,4.79,43.1,"Y",10.2,"1",2,1,1002836,6,"C","","",.09964,.95632,367,.0898,"",23.8,"","","","","","","WBA3/1","WHNXV02.3BA1",4,14.79
